#
# Q1422+2307 (z=3.62) - spectrum from William Keel, Univ. of Alabama
#
# lam is restframe (emitted) wavelength in Angstroms
# flux is arbitrary units
#
 lam            flux
1512.8120       6419.952
1512.9131       6474.875
1513.0140       6465.722
1513.1150       6461.145
1513.2161        6584.72
1513.3170        6525.22
1513.4180       6543.528
1513.5190       6502.336
1513.6200       6529.798
1513.7209       6516.067
1513.8220       6534.374
1513.9231       6635.067
1514.0240       6506.914
1514.1250        5820.38
1514.2261       6278.068
1514.3270       6548.104
1514.4280       6534.375
1514.5291       6516.067
1514.6300       6506.914
1514.7310       6543.528
1514.8320       6580.143
1514.9331       6566.413
1515.0339       6474.875
1515.1350        6511.49
1515.2361       6534.374
1515.3370       6529.797
1515.4380       6557.259
1515.5391       6589.298
1515.6400       6557.259
1515.7410       6575.566
1515.8420       6561.836
1515.9430       6552.683
1516.0439        6584.72
1516.1450       6552.682
1516.2461       6548.104
1516.3470       6506.913
1516.4480        6584.72
1516.5491        6570.99
1516.6500       6603.028
1516.7510       6557.259
1516.8521       6676.259
1516.9530       6616.759
1517.0540       6616.759
1517.1550       6630.489
1517.2561       6630.489
1517.3569       6662.528
1517.4580       6667.104
1517.5591       6607.604
1517.6600       6635.065
1517.7610       6589.298
1517.8621       6278.068
1517.9630       5875.302
1518.0640       5797.495
1518.1650       5197.923
1518.2660       2849.977
1518.3669       3339.704
1518.4680       4895.848
1518.5691       5632.728
1518.6700       5056.039
1518.7710       5385.574
1518.8721        6305.53
1518.9730       5312.345
1519.0740       2730.978
1519.1750       3632.625
1519.2760       3335.127
1519.3770       4072.007
1519.4780       6136.185
1519.5791       6223.146
1519.6799       6529.798
1519.7810       6873.065
1519.8821       6603.028
1519.9830       6685.412
1520.0840       6758.642
1520.1851       6566.413
1520.2860       6424.529
1520.3870       6397.068
1520.4880       5275.729
1520.5890       4300.852
1520.6899       5747.149
1520.7910       6241.453
1520.8921       6419.952
1520.9930       5802.071
1521.0940       6575.567
1521.1951       6520.644
1521.2960       5646.458
1521.3970       3527.357
1521.4980       5811.226
1521.5990       4264.236
1521.7000       6488.606
1521.8010        6584.72
1521.9021       6854.756
1522.0029       6992.064
1522.1040       7042.409
1522.2051       6927.987
1522.3060       7124.793
1522.4070       7101.909
1522.5081       7143.101
1522.6090       7106.487
1522.7100       7179.716
1522.8110       7046.986
1522.9121       7083.602
1523.0129       7138.524
1523.1140       7156.831
1523.2151       7156.831
1523.3160       7111.063
1523.4170       7083.602
1523.5181        7129.37
1523.6190       7033.255
1523.7200       7111.063
1523.8210       7060.717
1523.9220       7088.179
1524.0229       7069.871
1524.1240       6964.603
1524.2251       7220.908
1524.3259        7129.37
1524.4270       7161.409
1524.5281       7271.254
1524.6290       7170.563
1524.7300       7120.216
1524.8311       7220.908
1524.9320       7202.601
1525.0330       7298.716
1525.1340       7289.562
1525.2351        7248.37
1525.3359        7115.64
1525.4370       7120.216
1525.5381        7335.33
1525.6390       7298.716
1525.7400       7312.447
1525.8411       7298.716
1525.9420       7362.792
1526.0430        7307.87
1526.1440       7399.407
1526.2450       7353.638
1526.3459       7403.984
1526.4470         7381.1
1526.5481       7266.678
1526.6490       7472.637
1526.7500       7335.331
1526.8511       7513.829
1526.9520       7472.638
1527.0530       7564.175
1527.1541        7454.33
1527.2550       7490.944
1527.3560       7536.714
1527.4570       7353.638
1527.5581       7344.484
1527.6589        7468.06
1527.7600       7641.982
1527.8611       7605.367
1527.9620       7641.983
1528.0630       7628.251
1528.1641       7582.483
1528.2650       7655.712
1528.3660       7555.022
1528.4670       7628.251
1528.5680       7683.174
1528.6689       7481.791
1528.7700       7532.138
1528.8711       7486.369
1528.9720       7623.675
1529.0730       7678.597
1529.1741       7742.673
1529.2750       7765.559
1529.3760       7628.251
1529.4771       7326.177
1529.5780       6808.988
1529.6790       7545.867
1529.7800       7591.637
1529.8811       7779.289
1529.9819       7829.635
1530.0830       7765.559
1530.1841       7857.096
1530.2850       7902.865
1530.3860       7957.788
1530.4871       7921.173
1530.5880       7976.095
1530.6890       8040.172
1530.7900       8117.979
1530.8910        7939.48
1530.9919       8040.172
1531.0930       8186.633
1531.1941       8319.362
1531.2950       8117.979
1531.3960       8200.362
1531.4971       8214.093
1531.5980       8246.133
1531.6990       8310.209
1531.8000       8282.748
1531.9010       8305.632
1532.0020       8328.517
1532.1030       8209.518
1532.2041       8465.822
1532.3049       8433.784
1532.4060       8525.322
1532.5071       8493.283
1532.6080       8580.244
1532.7090       8571.091
1532.8101       8635.167
1532.9110       8552.783
1533.0120       8708.397
1533.1130       8726.705
1533.2140       8731.283
1533.3149       8717.552
1533.4160       8378.862
1533.5171       6822.719
1533.6180        6909.68
1533.7190       8516.168
1533.8201       8694.667
1533.9210       8699.244
1534.0220       8749.591
1534.1230       8488.706
1534.2240        8085.94
1534.3250       8712.975
1534.4260       8964.705
1534.5271        8941.82
1534.6279       8978.435
1534.7290        8882.32
1534.8301       9005.896
1534.9310       8987.588
1535.0320        9015.05
1535.1331       9019.627
1535.2340       9056.242
1535.3350       9060.818
1535.4360       9170.663
1535.5371       9138.626
1535.6379        9074.55
1535.7390        8424.63
1535.8401       7934.903
1535.9410       8497.861
1536.0420       8973.857
1536.1431       8964.704
1536.2440       9129.473
1536.3450       8964.703
1536.4460       8909.781
1536.5470        8896.05
1536.6479       9147.779
1536.7490       9266.779
1536.8501       9198.125
1536.9510       9303.393
1537.0520       9372.047
1537.1531       9111.165
1537.2540       9156.933
1537.3550       9326.279
1537.4561       9404.085
1537.5570       9459.008
1537.6580       9390.354
1537.7590       9280.509
1537.8601       9518.509
1537.9609       9509.354
1538.0620       9555.123
1538.1631       9582.584
1538.2640         9559.7
1538.3650       9605.469
1538.4661       9706.161
1538.5670       9701.584
1538.6680       9774.813
1538.7690        9793.12
1538.8700       9866.352
1538.9709       9875.506
1539.0720       9944.159
1539.1731       10017.39
1539.2740       9921.274
1539.3750       9994.505
1539.4761       9980.774
1539.5770       10063.16
1539.6780       10127.24
1539.7791       10209.62
1539.8800       10159.27
1539.9810       10205.04
1540.0820       10168.43
1540.1831       10319.46
1540.2839       10305.73
1540.3850       10310.31
1540.4861       10346.92
1540.5870       10429.31
1540.6880       10433.88
1540.7891       10365.23
1540.8900       10424.73
1540.9910       10475.08
1541.0920       10571.19
1541.1930       10662.73
1541.2939       10621.54
1541.3950       10607.81
1541.4961       10694.77
1541.5970        10470.5
1541.6980       10758.84
1541.7991       10786.31
1541.9000       10809.19
1542.0010       10873.27
1542.1021       10955.65
1542.2030       10882.42
1542.3040       10845.81
1542.4050       10919.04
1542.5061        11065.5
1542.6069       10932.77
1542.7080       11088.38
1542.8091       10919.04
1542.9100       11015.15
1543.0110       10973.96
1543.1121       11120.42
1543.2130       11056.34
1543.3140       10992.27
1543.4150       10896.15
1543.5160       10969.38
1543.6169       11111.27
1543.7180       11175.34
1543.8191       11157.04
1543.9200       11120.42
1544.0210       11092.96
1544.1221       11097.54
1544.2230       11422.49
1544.3240       10488.81
1544.4250       5138.423
1544.5260       7797.596
1544.6270       4946.193
1544.7280       7953.211
1544.8291       10653.58
1544.9299        11440.8
1545.0310        11440.8
1545.1321        11440.8
1545.2330        11440.8
1545.3340        11440.8
1545.4351        11440.8
1545.5360        11440.8
1545.6370        11440.8
1545.7380        11440.8
1545.8391        11440.8
1545.9399        11440.8
1546.0410        11440.8
1546.1421        11440.8
1546.2430        11440.8
1546.3440        11440.8
1546.4451        11440.8
1546.5460        11440.8
1546.6470        11440.8
1546.7480        11440.8
1546.8490        11440.8
1546.9500        11440.8
1547.0510        11440.8
1547.1521        11440.8
1547.2529        11440.8
1547.3540        11440.8
1547.4551        11440.8
1547.5560        11440.8
1547.6570        11440.8
1547.7581        11440.8
1547.8590        11440.8
1547.9600        11440.8
1548.0610        11440.8
1548.1621        11440.8
1548.2629        11440.8
1548.3640        11440.8
1548.4651        11440.8
1548.5660        11440.8
1548.6670        11440.8
1548.7681        11440.8
1548.8690        11440.8
1548.9700        11440.8
1549.0710        11440.8
1549.1720        11440.8
1549.2729        11440.8
1549.3740        11440.8
1549.4751        11440.8
1549.5760        11440.8
1549.6770        11440.8
1549.7781        11440.8
1549.8790        11440.8
1549.9800        11440.8
1550.0811        11440.8
1550.1820        11440.8
1550.2830        11440.8
1550.3840        11440.8
1550.4851        11440.8
1550.5859        11440.8
1550.6870        11440.8
1550.7881        11440.8
1550.8890        11440.8
1550.9900        11440.8
1551.0911        11440.8
1551.1920        11440.8
1551.2930        11440.8
1551.3940        11440.8
1551.4950        11440.8
1551.5959        11440.8
1551.6970        11440.8
1551.7981        11440.8
1551.8990        11440.8
1552.0000        11440.8
1552.1011        11440.8
1552.2020        11440.8
1552.3030        11440.8
1552.4041        11440.8
1552.5050        11440.8
1552.6060       12209.72
1552.7070       12694.87
1552.8081       12607.91
1552.9089       12447.72
1553.0100       12136.49
1553.1111       12456.87
1553.2120       12246.33
1553.3130       12328.72
1553.4141       12022.07
1553.5150        11976.3
1553.6160       11710.84
1553.7170       11761.18
1553.8180       11655.92
1553.9189       11637.61
1554.0200       11715.42
1554.1211       11614.72
1554.2220       11532.34
1554.3230       11486.57
1554.4241       11367.57
1554.5250       11198.23
1554.6260       11266.88
1554.7271       11198.23
1554.8280       11028.88
1554.9290       10919.04
1555.0300       11102.11
1555.1311         11006.
1555.2319       10978.54
1555.3330       10832.08
1555.4341       10612.38
1555.5350       10658.15
1555.6360       10539.16
1555.7371         10530.
1555.8380       10378.96
1555.9390       10333.19
1556.0400       10429.31
1556.1410       10209.62
1556.2419       10168.43
1556.3430       10081.46
1556.4441        10154.7
1556.5450       10058.58
1556.6460       10136.39
1556.7471       9999.081
1556.8480       10017.39
1556.9490       9976.196
1557.0500       9774.814
1557.1510        9706.16
1557.2520       9802.275
1557.3530       9687.854
1557.4541       9674.123
1557.5549       9504.777
1557.6560       9669.545
1557.7571       9463.586
1557.8580       9426.971
1557.9590       9426.971
1558.0601       9463.586
1558.1610       9390.355
1558.2620       9362.893
1558.3630       9202.702
1558.4641       9394.932
1558.5649       9303.394
1558.6660       9143.203
1558.7671       9408.662
1558.8680        9074.55
1558.9690       9120.318
1559.0701       8960.127
1559.1710       9047.088
1559.2720       8859.436
1559.3730       8891.474
1559.4740       8827.396
1559.5750       8877.743
1559.6760       8937.243
1559.7771       8795.358
1559.8779       8841.128
1559.9790       8886.896
1560.0801       8722.129
1560.1810       8676.359
1560.2820       8561.937
1560.3831       8575.668
1560.4840       8566.515
1560.5850       8612.283
1560.6860        8822.82
1560.7871        8616.86
1560.8879       8635.168
1560.9890       8598.553
1561.0901       8333.093
1561.1910       8461.246
1561.2920        8397.17
1561.3931       8378.861
1561.4940       8415.478
1561.5950       8461.245
1561.6960         8410.9
1561.7970       8424.631
1561.8979       8333.093
1561.9990       8314.784
1562.1001       8241.557
1562.2010       8209.518
1562.3020       8282.747
1562.4031       8172.902
1562.5040        8218.67
1562.6050       8044.749
1562.7061       8081.364
1562.8070       8204.939
1562.9080       8168.325
1563.0090       8067.632
1563.1101       7976.095
1563.2109       8099.672
1563.3120       8127.133
1563.4131       7948.633
1563.5140       7902.866
1563.6150       7898.288
1563.7161       7907.442
1563.8170       7889.134
1563.9180       7921.173
1564.0190       7907.442
1564.1200       7756.405
1564.2209       7825.059
1564.3220       7806.751
1564.4231       7738.097
1564.5240       7783.866
1564.6250       7870.827
1564.7261       7518.406
1564.8270       7678.598
1564.9280       7564.175
1565.0291       7568.752
1565.1300       7582.483
1565.2310       7564.175
1565.3320       7568.751
1565.4331       7651.136
1565.5339        7527.56
1565.6350       7413.138
1565.7361       7509.252
1565.8370       7445.176
1565.9380       7399.407
1566.0391       7413.138
1566.1400       7486.367
1566.2410       7431.445
1566.3420       7216.331
1566.4430       7403.983
1566.5439       7440.599
1566.6450       7536.714
1566.7461         7321.6
